filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
injected/03090.bin,real,1,
real_world_training/03091.bin,real,0,
injected/03092.bin,real,1,
real_world_training/03093.bin,real,0,
real_world_training/03094.bin,real,0,
injected/03095.bin,real,1,
real_world_training/03096.bin,real,0,
real_world_training/03097.bin,real,0,
real_world_training/03098.bin,real,0,
real_world_training/03099.bin,real,0,
injected/03100.bin,real,1,
real_world_training/03101.bin,real,0,
real_world_training/03102.bin,real,0,
real_world_training/03103.bin,real,0,
injected/03104.bin,real,1,
real_world_training/03105.bin,real,0,
real_world_training/03106.bin,real,0,
real_world_training/03107.bin,real,0,
injected/03108.bin,real,1,
real_world_training/03109.bin,real,0,
real_world_training/03110.bin,real,0,
real_world_training/03111.bin,real,0,
injected/03112.bin,real,1,
injected/03113.bin,real,1,
injected/03114.bin,real,1,
real_world_training/03115.bin,real,0,
injected/03116.bin,real,1,
injected/03117.bin,real,1,
real_world_training/03118.bin,real,0,
real_world_training/03119.bin,real,0,
real_world_training/03120.bin,real,0,
real_world_training/03121.bin,real,0,
injected/03122.bin,real,1,
real_world_training/03123.bin,real,0,
injected/03124.bin,real,1,
real_world_training/03125.bin,real,0,
injected/03126.bin,real,1,
real_world_training/03127.bin,real,0,
real_world_training/03128.bin,real,0,
injected/03129.bin,real,1,
real_world_training/03130.bin,real,0,
real_world_training/03131.bin,real,0,
injected/03132.bin,real,1,
real_world_training/03133.bin,real,0,
real_world_training/03134.bin,real,0,
injected/03135.bin,real,1,
injected/03136.bin,real,1,
injected/03137.bin,real,1,
injected/03138.bin,real,1,
real_world_training/03139.bin,real,0,
real_world_training/03140.bin,real,0,
injected/03141.bin,real,1,
real_world_training/03142.bin,real,0,
injected/03143.bin,real,1,
injected/03144.bin,real,1,
injected/03145.bin,real,1,
real_world_training/03146.bin,real,0,
real_world_training/03147.bin,real,0,
real_world_training/03148.bin,real,0,
injected/03149.bin,real,1,
injected/03150.bin,real,1,
injected/03151.bin,real,1,
injected/03152.bin,real,1,
injected/03153.bin,real,1,
real_world_training/03154.bin,real,0,
injected/03155.bin,real,1,
injected/03156.bin,real,1,
injected/03157.bin,real,1,
injected/03158.bin,real,1,
real_world_training/03159.bin,real,0,
real_world_training/03160.bin,real,0,
real_world_training/03161.bin,real,0,
real_world_training/03162.bin,real,0,
injected/03163.bin,real,1,
injected/03164.bin,real,1,
real_world_training/03165.bin,real,0,
injected/03166.bin,real,1,
real_world_training/03167.bin,real,0,
real_world_training/03168.bin,real,0,
real_world_training/03169.bin,real,0,
real_world_training/03170.bin,real,0,
real_world_training/03171.bin,real,0,
real_world_training/03172.bin,real,0,
injected/03173.bin,real,1,
injected/03174.bin,real,1,
real_world_training/03175.bin,real,0,
real_world_training/03176.bin,real,0,
real_world_training/03177.bin,real,0,
real_world_training/03178.bin,real,0,
injected/03179.bin,real,1,
real_world_training/03180.bin,real,0,
real_world_training/03181.bin,real,0,
injected/03182.bin,real,1,
real_world_training/03183.bin,real,0,
real_world_training/03184.bin,real,0,
real_world_training/03185.bin,real,0,
real_world_training/03186.bin,real,0,
injected/03187.bin,real,1,
real_world_training/03188.bin,real,0,
real_world_training/03189.bin,real,0,
injected/03190.bin,real,1,
real_world_training/03191.bin,real,0,
real_world_training/03192.bin,real,0,
injected/03193.bin,real,1,
real_world_training/03194.bin,real,0,
real_world_training/03195.bin,real,0,
injected/03196.bin,real,1,
injected/03197.bin,real,1,
injected/03198.bin,real,1,
injected/03199.bin,real,1,
real_world_training/03200.bin,real,0,
real_world_training/03201.bin,real,0,
injected/03202.bin,real,1,
real_world_training/03203.bin,real,0,
injected/03204.bin,real,1,
injected/03205.bin,real,1,
injected/03206.bin,real,1,
real_world_training/03207.bin,real,0,
injected/03208.bin,real,1,
injected/03209.bin,real,1,
real_world_training/03210.bin,real,0,
real_world_training/03211.bin,real,0,
real_world_training/03212.bin,real,0,
real_world_training/03213.bin,real,0,
real_world_training/03214.bin,real,0,
real_world_training/03215.bin,real,0,
real_world_training/03216.bin,real,0,
real_world_training/03217.bin,real,0,
real_world_training/03218.bin,real,0,
injected/03219.bin,real,1,
real_world_training/03220.bin,real,0,
injected/03221.bin,real,1,
injected/03222.bin,real,1,
real_world_training/03223.bin,real,0,
real_world_training/03224.bin,real,0,
injected/03225.bin,real,1,
injected/03226.bin,real,1,
real_world_training/03227.bin,real,0,
injected/03228.bin,real,1,
injected/03229.bin,real,1,
real_world_training/03230.bin,real,0,
real_world_training/03231.bin,real,0,
real_world_training/03232.bin,real,0,
injected/03233.bin,real,1,
injected/03234.bin,real,1,
injected/03235.bin,real,1,
real_world_training/03236.bin,real,0,
real_world_training/03237.bin,real,0,
real_world_training/03238.bin,real,1,
injected/03239.bin,real,1,
real_world_training/03240.bin,real,0,
injected/03241.bin,real,1,
injected/03242.bin,real,1,
real_world_training/03243.bin,real,0,
injected/03244.bin,real,1,
real_world_training/03245.bin,real,0,
real_world_training/03246.bin,real,0,
injected/03247.bin,real,1,
real_world_training/03248.bin,real,0,
real_world_training/03249.bin,real,0,
injected/03250.bin,real,1,
real_world_training/03251.bin,real,0,
real_world_training/03252.bin,real,0,
injected/03253.bin,real,1,
real_world_training/03254.bin,real,0,
real_world_training/03255.bin,real,0,
real_world_training/03256.bin,real,1,
real_world_training/03257.bin,real,0,
real_world_training/03258.bin,real,1,
injected/03259.bin,real,1,
real_world_training/03260.bin,real,0,
real_world_training/03261.bin,real,0,
injected/03262.bin,real,1,
real_world_training/03263.bin,real,0,
injected/03264.bin,real,1,
injected/03265.bin,real,1,
injected/03266.bin,real,1,
real_world_training/03267.bin,real,0,
real_world_training/03268.bin,real,0,
injected/03269.bin,real,1,
real_world_training/03270.bin,real,0,
injected/03271.bin,real,1,
injected/03272.bin,real,1,
real_world_training/03273.bin,real,0,
real_world_training/03274.bin,real,0,
real_world_training/03275.bin,real,0,
real_world_training/03276.bin,real,0,
injected/03277.bin,real,1,
injected/03278.bin,real,1,
real_world_training/03279.bin,real,0,
real_world_training/03280.bin,real,0,
real_world_training/03281.bin,real,0,
injected/03282.bin,real,1,
real_world_training/03283.bin,real,0,
real_world_training/03284.bin,real,0,
real_world_training/03285.bin,real,0,
real_world_training/03286.bin,real,0,
real_world_training/03287.bin,real,0,
real_world_training/03288.bin,real,0,
injected/03289.bin,real,1,
real_world_training/03290.bin,real,0,
injected/03291.bin,real,1,
real_world_training/03292.bin,real,0,
injected/03293.bin,real,1,
real_world_training/03294.bin,real,0,
injected/03295.bin,real,1,
injected/03296.bin,real,1,
real_world_training/03297.bin,real,0,
injected/03298.bin,real,1,
real_world_training/03299.bin,real,0,
real_world_training/03300.bin,real,0,
injected/03301.bin,real,1,
injected/03302.bin,real,1,
real_world_training/03303.bin,real,0,
real_world_training/03304.bin,real,0,
injected/03305.bin,real,1,
real_world_training/03306.bin,real,0,
injected/03307.bin,real,1,
injected/03308.bin,real,1,
real_world_training/03309.bin,real,0,
real_world_training/03310.bin,real,0,
injected/03311.bin,real,1,
injected/03312.bin,real,1,
real_world_training/03313.bin,real,0,
real_world_training/03314.bin,real,0,
real_world_training/03315.bin,real,0,
injected/03316.bin,real,1,
injected/03317.bin,real,1,
injected/03318.bin,real,1,
injected/03319.bin,real,1,
real_world_training/03320.bin,real,0,
real_world_training/03321.bin,real,0,
injected/03322.bin,real,1,
real_world_training/03323.bin,real,0,
injected/03324.bin,real,1,
real_world_training/03325.bin,real,0,
real_world_training/03326.bin,real,0,
real_world_training/03327.bin,real,0,
injected/03328.bin,real,1,
real_world_training/03329.bin,real,0,
real_world_training/03330.bin,real,0,
real_world_training/03331.bin,real,0,
real_world_training/03332.bin,real,0,
real_world_training/03333.bin,real,0,
real_world_training/03334.bin,real,0,
real_world_training/03335.bin,real,0,
real_world_training/03336.bin,real,0,
real_world_training/03337.bin,real,1,
injected/03338.bin,real,1,
injected/03339.bin,real,1,
real_world_training/03340.bin,real,0,
injected/03341.bin,real,1,
injected/03342.bin,real,1,
real_world_training/03343.bin,real,0,
real_world_training/03344.bin,real,0,
real_world_training/03345.bin,real,0,
injected/03346.bin,real,1,
real_world_training/03347.bin,real,0,
real_world_training/03348.bin,real,0,
real_world_training/03349.bin,real,0,
real_world_training/03350.bin,real,0,
injected/03351.bin,real,1,
injected/03352.bin,real,1,
real_world_training/03353.bin,real,0,
real_world_training/03354.bin,real,1,
injected/03355.bin,real,1,
real_world_training/03356.bin,real,0,
real_world_training/03357.bin,real,0,
real_world_training/03358.bin,real,0,
injected/03359.bin,real,1,
real_world_training/03360.bin,real,0,
injected/03361.bin,real,1,
real_world_training/03362.bin,real,0,
real_world_training/03363.bin,real,0,
real_world_training/03364.bin,real,0,
real_world_training/03365.bin,real,0,
injected/03366.bin,real,1,
real_world_training/03367.bin,real,0,
real_world_training/03368.bin,real,0,
injected/03369.bin,real,1,
injected/03370.bin,real,1,
real_world_training/03371.bin,real,0,
real_world_training/03372.bin,real,0,
real_world_training/03373.bin,real,0,
real_world_training/03374.bin,real,0,
real_world_training/03375.bin,real,1,
real_world_training/03376.bin,real,0,
real_world_training/03377.bin,real,0,
injected/03378.bin,real,1,
injected/03379.bin,real,1,
real_world_training/03380.bin,real,0,
injected/03381.bin,real,1,
real_world_training/03382.bin,real,0,
injected/03383.bin,real,1,
injected/03384.bin,real,1,
real_world_training/03385.bin,real,0,
real_world_training/03386.bin,real,0,
real_world_training/03387.bin,real,0,
injected/03388.bin,real,1,
injected/03389.bin,real,1,
real_world_training/03390.bin,real,0,
real_world_training/03391.bin,real,0,
injected/03392.bin,real,1,
injected/03393.bin,real,1,
injected/03394.bin,real,1,
real_world_training/03395.bin,real,0,
real_world_training/03396.bin,real,0,
injected/03397.bin,real,1,
real_world_training/03398.bin,real,0,
real_world_training/03399.bin,real,0,
injected/03400.bin,real,1,
real_world_training/03401.bin,real,0,
real_world_training/03402.bin,real,1,
injected/03403.bin,real,1,
real_world_training/03404.bin,real,0,
real_world_training/03405.bin,real,0,
real_world_training/03406.bin,real,0,
real_world_training/03407.bin,real,0,
real_world_training/03408.bin,real,0,
real_world_training/03409.bin,real,0,
real_world_training/03410.bin,real,0,
injected/03411.bin,real,1,
real_world_training/03412.bin,real,0,
injected/03413.bin,real,1,
real_world_training/03414.bin,real,0,
real_world_training/03415.bin,real,0,
real_world_training/03416.bin,real,0,
injected/03417.bin,real,1,
real_world_training/03418.bin,real,0,
injected/03419.bin,real,1,
injected/03420.bin,real,1,
injected/03421.bin,real,1,
real_world_training/03422.bin,real,0,
real_world_training/03423.bin,real,0,
injected/03424.bin,real,1,
injected/03425.bin,real,1,
injected/03426.bin,real,1,
real_world_training/03427.bin,real,0,
real_world_training/03428.bin,real,0,
injected/03429.bin,real,1,
real_world_training/03430.bin,real,0,
real_world_training/03431.bin,real,0,
injected/03432.bin,real,1,
real_world_training/03433.bin,real,0,
real_world_training/03434.bin,real,0,
injected/03435.bin,real,1,
real_world_training/03436.bin,real,0,
real_world_training/03437.bin,real,0,
injected/03438.bin,real,1,
real_world_training/03439.bin,real,0,
injected/03440.bin,real,1,
real_world_training/03441.bin,real,0,
injected/03442.bin,real,1,
real_world_training/03443.bin,real,0,
injected/03444.bin,real,1,
injected/03445.bin,real,1,
injected/03446.bin,real,1,
injected/03447.bin,real,1,
injected/03448.bin,real,1,
injected/03449.bin,real,1,
injected/03450.bin,real,1,
real_world_training/03451.bin,real,0,
real_world_training/03452.bin,real,0,
injected/03453.bin,real,1,
injected/03454.bin,real,1,
real_world_training/03455.bin,real,0,
real_world_training/03456.bin,real,0,
real_world_training/03457.bin,real,0,
real_world_training/03458.bin,real,0,
injected/03459.bin,real,1,
real_world_training/03460.bin,real,0,
real_world_training/03461.bin,real,0,
real_world_training/03462.bin,real,0,
injected/03463.bin,real,1,
injected/03464.bin,real,1,
real_world_training/03465.bin,real,0,
injected/03466.bin,real,1,
real_world_training/03467.bin,real,1,
real_world_training/03468.bin,real,0,
injected/03469.bin,real,1,
real_world_training/03470.bin,real,0,
real_world_training/03471.bin,real,0,
real_world_training/03472.bin,real,0,
real_world_training/03473.bin,real,0,
injected/03474.bin,real,1,
real_world_training/03475.bin,real,0,
real_world_training/03476.bin,real,0,
real_world_training/03477.bin,real,0,
real_world_training/03478.bin,real,0,
injected/03479.bin,real,1,
real_world_training/03480.bin,real,1,
real_world_training/03481.bin,real,0,
real_world_training/03482.bin,real,0,
injected/03483.bin,real,1,
injected/03484.bin,real,1,
real_world_training/03485.bin,real,0,
real_world_training/03486.bin,real,0,
injected/03487.bin,real,1,
injected/03488.bin,real,1,
real_world_training/03489.bin,real,0,
real_world_training/03490.bin,real,0,
real_world_training/03491.bin,real,0,
real_world_training/03492.bin,real,0,
injected/03493.bin,real,1,
real_world_training/03494.bin,real,0,
real_world_training/03495.bin,real,0,
real_world_training/03496.bin,real,0,
injected/03497.bin,real,1,
real_world_training/03498.bin,real,0,
real_world_training/03499.bin,real,0,
real_world_training/03500.bin,real,0,
injected/03501.bin,real,1,
real_world_training/03502.bin,real,0,
real_world_training/03503.bin,real,0,
real_world_training/03504.bin,real,0,
injected/03505.bin,real,1,
real_world_training/03506.bin,real,0,
injected/03507.bin,real,1,
real_world_training/03508.bin,real,0,
real_world_training/03509.bin,real,0,
real_world_training/03510.bin,real,0,
injected/03511.bin,real,1,
real_world_training/03512.bin,real,0,
injected/03513.bin,real,1,
real_world_training/03514.bin,real,1,
real_world_training/03515.bin,real,0,
injected/03516.bin,real,1,
real_world_training/03517.bin,real,0,
real_world_training/03518.bin,real,0,
injected/03519.bin,real,1,
injected/03520.bin,real,1,
real_world_training/03521.bin,real,0,
real_world_training/03522.bin,real,0,
real_world_training/03523.bin,real,0,
injected/03524.bin,real,1,
injected/03525.bin,real,1,
real_world_training/03526.bin,real,0,
injected/03527.bin,real,1,
injected/03528.bin,real,1,
injected/03529.bin,real,1,
real_world_training/03530.bin,real,0,
injected/03531.bin,real,1,
injected/03532.bin,real,1,
real_world_training/03533.bin,real,0,
real_world_training/03534.bin,real,1,
real_world_training/03535.bin,real,0,
real_world_training/03536.bin,real,0,
real_world_training/03537.bin,real,0,
injected/03538.bin,real,1,
injected/03539.bin,real,1,
injected/03540.bin,real,1,
injected/03541.bin,real,1,
injected/03542.bin,real,1,
injected/03543.bin,real,1,
real_world_training/03544.bin,real,0,
real_world_training/03545.bin,real,0,
injected/03546.bin,real,1,
injected/03547.bin,real,1,
real_world_training/03548.bin,real,0,
